input_inj_rate, min_latency_str, avg_latency_str, max_latency_str, min_inj_str, avg_inj_str, max_inj_str, num_0_hops, num_1_hops, num_2_hops, num_3_hops, num_4_hops, num_5_hops,
0.1, 0, 14.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2, 0, 16.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.3, 0, 17.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.4, 0, 19.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.5, 0, 23.005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.6, 0, 27.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.7, 0, 36.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.71, 0, 37.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.72, 0, 39.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.73, 0, -, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
